Time,Time Code,Country Name,Country Code,"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, male (% of male labor force) (national estimate) [SL.UEM.TOTL.MA.NE.ZS]","Unemployment, female (% of female labor force) (national estimate) [SL.UEM.TOTL.FE.NE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]","Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]","Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]",Unemployment with advanced education (% of total labor force with advanced education) [SL.UEM.ADVN.ZS],Coverage of unemployment benefits and ALMP in richest quintile (% of population) [per_lm_alllm.cov_q5_tot],Coverage of unemployment benefits and ALMP in poorest quintile (% of population) [per_lm_alllm.cov_q1_tot],Coverage of unemployment benefits and ALMP (% of population) [per_lm_alllm.cov_pop_tot],Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households) [per_lm_alllm.adq_pop_tot],Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits) [per_lm_alllm.ben_q1_tot],"Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]","Wage and salaried workers, male (% of male employment) (modeled ILO estimate) [SL.EMP.WORK.MA.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]",Consumer price index (2010 = 100) [FP.CPI.TOTL]
2003,YR2003,Croatia,HRV,..,35.818,13.924,12.524,15.628,13.511,19.129,15.841,14.22,13.809,14.017,6.222,8.478,7.386,..,..,..,..,..,80.1737219031412,74.1044177953484,76.7673556040745,4.30049516603847,81.4065855404438
2003,YR2003,Cyprus,CYP,4.13906538686858,9.057,4.153,3.776,4.619,4.009,3.874,3.947,4.512,6.224,5.192,3.002,4.601,3.771,..,..,..,..,..,84.3127286501789,70.5263081888615,76.3175746409279,5.38768406624574,84.6183497483865
2003,YR2003,Czechia,CZE,0.118739205526788,17.57,7.777,6.105,9.883,5.526,9.526,7.245,24.567,21.046,22.466,2.901,4.998,4.167,..,..,..,..,..,88.5434024446896,78.5545603959299,82.8629877897018,1.41248099345559,83.0944275219495
2003,YR2003,Denmark,DNK,2.07507820646508,9.828,5.398,5.094,5.75,4.149,4.756,4.411,8.229,8.7,8.453,4.336,5.15,4.751,..,..,..,..,..,93.7235335345744,88.3146082782295,90.8178525103784,1.49453568000413,87.3939826801179
2003,YR2003,Estonia,EST,1.33499116549956,26.853,11.288,12.142,10.383,13.074,11.829,12.519,20.869,20.72,20.812,4.294,5.809,5.21,..,..,..,..,..,96.1034000613852,89.3298051322259,92.6438469303478,3.88938564810275,73.7521432653838
2003,YR2003,Faroe Islands,FRO,..,..,3.85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2003,YR2003,Finland,FIN,0.877440386254785,27.813,10.469,10.958,9.94,11.229,10.421,10.859,17.728,19.141,18.345,4.371,3.998,4.168,..,..,..,..,..,92.0391652686537,82.7969842224923,87.2435947671059,0.189982953920136,90.4785725679397
2003,YR2003,France,FRA,2.09847219146923,17.25,8.306,7.586,9.132,6.486,9.05,7.614,10.901,12.347,11.57,5.64,6.03,5.84,..,..,..,..,..,92.0984927988275,85.8383610287221,88.7151480292778,1.80137944811318,89.2528462580725
2003,YR2003,Georgia,GEO,..,24.93,11.51,11.48,11.54,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4774300783676,33.7633569764219,34.1109699333515,3.42601021010252,61.1730159690591
2003,YR2003,Germany,DEU,1.03422218628562,11.034,9.779,10.181,9.282,10.606,9.341,10.02,18.247,13.071,15.726,4.519,5.711,4.974,..,..,..,..,..,91.6783548789589,86.1403097040272,88.6324363432679,1.32178167271502,89.5574615623787
2003,YR2003,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2003,YR2003,Greece,GRC,3.53065027765552,26.753,9.839,6.228,15.268,8.197,19.097,12.792,5.223,14.281,8.306,4.44,10.606,7.238,..,..,..,..,..,64.8466708529276,59.35772356515,61.3959155446213,3.55858829752319,80.0770181516035
2003,YR2003,Greenland,GRL,..,..,10.3,11.86,8.64,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.53297806665232,..
2003,YR2003,Hungary,HUN,4.66101694915254,12.855,5.79,6.127,5.386,5.553,5.189,5.396,13.798,10.631,12.253,1.285,1.424,1.356,..,..,..,..,..,90.3345970250765,83.3540081488954,86.6841990529916,5.41081961567042,69.5774647887324
2003,YR2003,Iceland,ISL,2.05566329753741,12.453,3.997,4.022,3.969,2.935,4.674,3.588,5.752,5.301,5.519,2.241,..,1.591,..,..,..,..,..,91.686393577604,78.4785628088071,84.6786175905681,0.491863240375551,62.5234724516806
2003,YR2003,Ireland,IRL,3.49221909079765,8.131,4.478,4.817,4.006,3.604,4.139,3.846,7.444,6.016,7.009,2.884,2.477,2.685,..,..,..,..,..,91.5429603488054,75.5983412850582,82.3252744646682,3.91173085426291,88.961449336423
2003,YR2003,Isle of Man,IMN,..,..,0.8,1,0.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.16682314898067,..
2003,YR2003,Italy,ITA,2.67255552772849,26.803,8.869,6.87,11.948,6.205,10.617,8.13,8.099,15.43,10.52,3.778,7.538,5.557,..,..,..,..,..,79.5653824961921,68.7081976511401,72.8391257414916,3.16726436365273,87.2756537574471
2003,YR2003,Kazakhstan,KAZ,6.43821810118943,14.53,8.78,7.22,10.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3778538725196,64.7255918587707,61.6232424268682,11.7385246474223,53.4500799677342
2003,YR2003,Kosovo,XKX,..,..,49.7,40.3,71.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.3902415335774
2003,YR2003,Kyrgyz Republic,KGZ,..,..,9.92,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.2618565651286,58.4250847199482,60.6609209993956,3.97456242996095,55.0857190441513
2003,YR2003,Latvia,LVA,2.94264752948472,20.442,12.061,12.1,12.021,10.394,12.368,11.372,21.245,20.104,20.829,6.816,6.812,6.814,..,..,..,..,..,85.9389291642671,81.6726715870456,83.7614209093604,3.64549702476506,63.6394616619203
2003,YR2003,Liechtenstein,LIE,..,..,2.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.632556289875552,..
2003,YR2003,Lithuania,LTU,-1.13430854990247,26.922,12.874,12.551,13.2,12.317,15.208,13.739,21.306,21.424,21.35,6.838,6.162,6.449,..,..,..,..,..,82.7135163923908,75.4992877935656,79.0689084740949,-0.812341044571113,74.7760707174463
2003,YR2003,Luxembourg,LUX,2.04984030563517,10.927,3.675,2.956,4.709,2.196,4.775,3.254,3.7,4.362,3.981,3.618,5.394,4.289,..,..,..,..,..,92.9150744755517,91.5689806639394,92.1151300697678,2.18597655053101,85.6099026299026
2003,YR2003,Moldova,MDA,11.7460792058233,14.786,6.378,7.842,5.019,8.714,6.03,7.39,6.492,3.222,4.655,6.18,4.726,5.396,..,..,..,..,..,56.2635421498421,57.5543385547851,56.854386281236,14.8659724616995,51.7031012422789
2003,YR2003,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8812838497411,..
2003,YR2003,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.7083088626003,78.2234310052856,83.0848362523602,8.32077420436579,..
2003,YR2003,Netherlands,NLD,2.09199838997654,6.584,3.593,3.434,3.795,2.442,3.388,2.869,5.667,5.961,5.796,2.638,2.017,2.369,..,..,..,..,..,91.2955614063773,86.3570055605135,88.5847317206716,2.28608662881584,90.0033664825716
2003,YR2003,North Macedonia,MKD,0.85556212272423,65.72,36.69,36.96,36.28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.255638434038,71.6710883562175,72.7380225746795,1.65164896737944,86.7416666666666
2003,YR2003,Norway,NOR,2.48782553461784,11.859,4.221,4.457,3.957,3.699,3.83,3.759,10.239,7.3,8.909,3.197,2.878,3.036,..,..,..,..,..,95.0196358443413,89.7757227325736,92.2708463992875,2.86082331453711,87.60293186137
2003,YR2003,Poland,POL,0.682701375787675,43.257,19.899,19.14,20.792,19.828,23.29,21.36,27.156,26.34,26.793,6.985,7.911,7.492,..,..,..,..,..,78.2610263674716,68.6952361395435,73.0313611029733,0.774657560908707,82.2454833504475
2003,YR2003,Portugal,PRT,3.21899090682895,13.504,6.132,5.163,7.253,5.341,7.965,6.669,5.252,7.314,6.151,4.007,6.227,5.352,..,..,..,..,..,79.0768006980208,67.2935926965237,72.6859892989036,3.42715357062571,87.6485616990451
2003,YR2003,Romania,ROU,15.2734889936255,19.524,6.95,7.427,6.378,8.047,8.349,8.174,7.308,4.35,5.774,3.769,2.864,3.345,..,..,..,..,..,58.8639861369752,61.7193244284624,60.4599381921886,23.1532554708977,60.7524221025182
2003,YR2003,Russian Federation,RUS,13.6632930228666,..,8.302,..,..,6.71,5.66,6.21,14.65,12.92,13.96,10.72,12.72,11.8,..,..,..,..,..,95.6897271280062,94.1943693460727,94.9296391707255,13.6571368113275,49.1768425137193
2003,YR2003,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45182791541232,84.7335158901036
2003,YR2003,Serbia,SRB,..,..,15.2,14.4,16.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.8731757736571,61.08096690776,61.8676643614725,12.5286894504112,50.5848552162845
2003,YR2003,Slovak Republic,SVK,8.55414305406644,33.193,17.549,17.361,17.773,16.076,16.489,16.259,52.094,43.957,47.784,4.304,5.868,5.074,..,..,..,..,..,93.2768002402823,84.0621820180752,88.2536739005395,5.44607964570642,78.5797438882421
2003,YR2003,Slovenia,SVN,5.54416421752901,15.287,6.479,6.023,7.017,5.245,7.576,6.225,11.176,9.434,10.336,3.782,3.678,3.723,..,..,..,..,..,86.7303767249389,80.834583167539,83.5205609719247,5.66345775944367,81.80196883415
2003,YR2003,Spain,ESP,3.03888839396655,22.281,11.283,8.273,15.683,8.258,16.064,11.701,9.305,19.435,12.858,6.036,10.628,8.236,..,..,..,..,..,86.2929857551325,78.9901089053332,81.7985542442569,4.00396572542915,83.5259552625553
2003,YR2003,Sweden,SWE,1.92565534892391,14.326,5.555,6.054,5.009,5.698,4.785,5.281,8.086,9.249,8.573,4.721,2.496,3.475,..,..,..,..,..,94.3547556905156,85.2375871487464,89.6148896581308,1.84785627578215,91.9438957260577
2003,YR2003,Switzerland,CHE,0.638272930887198,8.498,4.117,3.809,4.489,3.646,4.108,3.878,6.401,7.07,6.732,2.884,3.214,2.986,..,..,..,..,..,85.2977881020879,80.1875373949511,82.4898703255898,1.17975918981293,93.8476167201897
2003,YR2003,Tajikistan,TJK,16.3034912049488,5.511,3.85,4.793,2.567,5.404,2.466,4.184,3.447,2.55,2.957,3.402,3.999,3.55,..,..,..,..,..,63.3110512280614,66.0347044297962,65.018471900207,27.0864689117309,51.2921676625248
2003,YR2003,Turkiye,TUR,21.6024384490573,20.525,10.546,10.71,10.118,10.692,20.492,12.772,10.951,7.68,10.18,..,..,..,..,..,..,..,..,38.0453345713587,55.4623004707298,50.6325097677573,23.2892809893822,56.05427877429
2003,YR2003,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.6595091357046,60.6157722476879,59.019623841025,27.1543298649025,..
2003,YR2003,Ukraine,UKR,..,..,9.057,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.2162405807284,78.4727030094824,79.8689411705477,8.16433975330762,41.3434768691162
2003,YR2003,United Kingdom,GBR,1.37650038542013,11.364,4.807,5.428,4.064,4.545,3.931,4.289,9.232,5.756,7.44,2.998,1.959,2.514,..,..,..,..,..,92.3646598283801,82.5523375428625,87.0859937325504,2.38704466621699,85.1303865359719
2003,YR2003,Uzbekistan,UZB,..,..,0.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.0224012041879,37.0302892279663,47.5937448220484,26.7651832011081,..
2004,YR2004,Albania,ALB,..,..,14.4,12.4,17.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4199143468951,38.7804589732367,39.0537654871062,3.09536654638973,84.6673801615482
2004,YR2004,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.04242399802695,..
2004,YR2004,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.5139813067256,35.0355310392065,33.3205495008815,6.27859410767147,75.8946893809888
2004,YR2004,Austria,AUT,2.06120618032862,10.997,5.969,5.786,6.191,5.24,5.324,5.278,11.242,10.519,10.88,2.9,4.214,3.415,..,..,..,..,..,85.3801460117904,81.0493616620896,82.9988952658098,1.72796196359026,89.2995460030087
2004,YR2004,Azerbaijan,AZE,..,18.23,7.99,7.94,8.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.0783560066727,34.9409189965769,31.464552407333,9.2519655783619,55.635135464322
2004,YR2004,Belarus,BLR,..,..,1.9,1.2,2.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.6712926056912,93.5366427053664,95.6310295154703,22.6751224240665,55.9047019795301
2004,YR2004,Belgium,BEL,2.09728311239315,17.503,7.363,6.649,8.28,6.041,9.157,7.378,10.588,14.264,11.986,3.551,3.78,3.664,..,..,..,..,..,88.3817657129316,82.9287070386462,85.2986315477924,1.91498861024229,87.959341132563
2004,YR2004,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.3600865886375,75.2909512761021,74.5248878548996,2.16197157775764,..
2004,YR2004,Bulgaria,BGR,6.14713074246274,24.472,12.037,12.4,11.624,11.361,11.11,11.252,20.569,21.354,20.896,5.17,6.223,5.789,..,..,..,..,..,86.8419297680759,81.2457482725884,83.8601083655324,5.58155791993171,69.2369014528235
2004,YR2004,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.0788499307769,78.4786268941774,83.1253881330097,..,..
2004,YR2004,Croatia,HRV,..,32.763,13.664,12.334,15.269,13.137,18.539,15.408,12.99,14.026,13.501,8.204,7.662,7.925,..,..,..,..,..,81.8080495016073,75.1921827484701,78.1070445634998,3.62413483551181,83.0798138869004
2004,YR2004,Cyprus,CYP,2.28621706801675,10.821,4.77,3.541,6.318,3.214,6.021,4.438,4.587,8.588,6.171,2.28,5.27,3.757,..,..,..,..,..,84.2154339081742,71.0372449175733,76.4846623502831,2.70929887023898,86.5529089030082
2004,YR2004,Czechia,CZE,2.76010781671157,20.392,8.298,7.025,9.905,6.32,9.355,7.62,28.907,24.202,26.103,5.102,3.104,3.823,..,..,..,..,..,89.0957959160383,78.6564848672535,83.1751084803047,4.05711060020644,85.3879233112346
2004,YR2004,Denmark,DNK,1.15435693124932,7.787,5.204,4.999,5.439,4.481,5.855,5.061,7.403,7.317,7.36,4.338,3.69,4.006,..,..,..,..,..,93.7973236133172,88.9296860907182,91.1972322616771,2.08488940793974,88.4028211766807
2004,YR2004,Estonia,EST,3.04811107523415,25.661,10.248,11.627,8.834,11.548,9.36,10.564,22.119,14.523,19.412,5.338,6.983,6.358,..,..,..,..,..,95.9018986299023,88.5754134943555,92.2313639218549,4.68945896823254,76.0001905124786
2004,YR2004,Faroe Islands,FRO,..,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2004,YR2004,Finland,FIN,0.187120559084422,27.527,10.358,10.156,10.575,10.008,10.194,10.093,17.745,21.536,19.392,4.234,5.4,4.875,..,..,..,..,..,92.2930506568835,83.1723785937954,87.5373665182606,0.602239790683768,90.6478765787804
2004,YR2004,France,FRA,2.14208964640241,19.758,8.914,8.075,9.875,6.694,9.979,8.151,11.875,12.964,12.378,6.161,6.674,6.42,..,..,..,..,..,92.3232687395215,86.1392290705034,88.9754437392341,1.63363930976588,91.1647222368861
2004,YR2004,Georgia,GEO,..,28.3,12.62,13.4,11.78,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.6585439461794,32.8424363740349,33.7394755912057,8.4336944783275,64.6331613976932
2004,YR2004,Germany,DEU,1.66573696655992,12.995,10.727,11.251,10.078,11.946,10.223,11.148,19.91,15.107,17.622,5.092,5.869,5.396,..,..,..,..,..,91.0870979814278,85.3291460533604,87.9295539167829,1.15505927844879,91.0492533059359
2004,YR2004,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2004,YR2004,Greece,GRC,2.89884810758171,26.8,10.628,6.643,16.441,7.449,19.266,12.56,6.703,15.967,9.847,4.959,12.696,8.459,..,..,..,..,..,68.3278382669807,61.0153575256924,63.7643772345445,2.96881070204127,82.3983292768991
2004,YR2004,Greenland,GRL,..,..,10.44,11.99,8.82,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.538444084879913,..
2004,YR2004,Hungary,HUN,6.74434679569468,14.4,5.832,5.811,5.857,5.134,5.694,5.374,14.303,10.522,12.432,1.512,2.837,2.199,..,..,..,..,..,89.4620372827302,82.0253196922772,85.5619675208681,5.14275347619953,74.2700103057368
2004,YR2004,Iceland,ISL,3.15819324298464,12.113,4.031,5.148,2.751,4.658,4.638,4.651,6.306,2.761,4.479,1.698,..,0.973,..,..,..,..,..,91.6158046900096,78.8505773303878,84.8476250271667,2.67501338491103,64.498084533929
2004,YR2004,Ireland,IRL,2.17854605730523,8.287,4.491,4.963,3.831,4.078,3.675,3.898,7.794,6.727,7.479,2.312,2.352,2.332,..,..,..,..,..,91.6876776067015,75.0573254196291,82.0800852983093,0.515337707388923,90.8995154834632
2004,YR2004,Isle of Man,IMN,..,..,1,1.3,0.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4488670166636,..
2004,YR2004,Italy,ITA,2.20673661423658,24.443,7.866,6.274,10.221,5.542,8.891,7.032,7.534,13.705,9.597,3.523,6.461,4.97,..,..,..,..,..,79.8796989165094,67.2903781566171,72.2040651480068,2.62976042746949,89.201597564227
2004,YR2004,Kazakhstan,KAZ,6.88205438981898,14.27,8.4,7.03,9.84,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.8697201488477,65.1370368249627,63.0552893824603,16.1316269947904,57.1285435425155
2004,YR2004,Kosovo,XKX,..,..,39.7,31.5,60.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.4491267966081
2004,YR2004,Kyrgyz Republic,KGZ,4.11065084723382,15.24,8.53,7.97,9.26,8.03,10.17,8.94,10.82,9.24,10.25,5.75,5.56,5.69,..,..,..,..,..,63.5597853884983,58.8283576205191,61.0043843461403,5.10869478075887,57.3501006207445
2004,YR2004,Latvia,LVA,6.19238547197441,21.82,11.708,11.172,12.268,10.948,14.061,12.47,17.317,19.714,18.194,4.779,4.02,4.334,..,..,..,..,..,85.5187638913549,82.4606359618534,83.9354558500229,6.92499119111602,67.5802624403158
2004,YR2004,Liechtenstein,LIE,..,..,2.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.810168671611081,..
2004,YR2004,Lithuania,LTU,1.1641025210467,20.262,10.684,10.318,11.066,10.915,13.042,11.93,14.238,13.383,13.934,6.344,6.722,6.561,..,..,..,..,..,84.2965975360025,78.1710120118099,81.1585114364663,3.12114639733218,75.6465408418078
2004,YR2004,Luxembourg,LUX,2.22567916428889,16.911,5.113,3.683,7.095,3.08,6.319,4.438,5.177,9.312,7.01,2.95,5.412,3.913,..,..,..,..,..,92.4792491863663,91.3637958252938,91.8217421220634,3.1173285931249,87.5153043953044
2004,YR2004,Moldova,MDA,12.5242768428228,15.432,6.374,8.112,4.796,9.259,5.74,7.476,6.453,3.213,4.65,5.766,4.124,4.892,..,..,..,..,..,55.82253816252,57.4800328550596,56.5692935391789,7.9870868570528,58.1785407781869
2004,YR2004,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.241252074216831,..
2004,YR2004,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.7359680705574,78.2331278274161,83.1064023507015,5.8857266503671,..
2004,YR2004,Netherlands,NLD,1.2636473918318,8.001,4.646,4.331,5.04,3.823,4.549,4.152,6.342,8.172,7.149,3.045,2.587,2.845,..,..,..,..,..,90.8183053984687,85.5023397804937,87.8981339670773,1.19744972515868,91.1406916756894
2004,YR2004,North Macedonia,MKD,-0.448650206552038,..,37.161,36.74,37.817,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.471190344945,71.916460024335,75.4013994899328,-0.16604205392737,86.3524999999999
2004,YR2004,Norway,NOR,0.454498502220837,12.8,4.256,4.556,3.923,4.324,3.743,4.059,8.27,7.454,7.894,3.443,2.978,3.207,..,..,..,..,..,95.205274890936,89.750415756775,92.357330492347,5.8502058145735,88.0010858745815
2004,YR2004,Poland,POL,3.38264681884692,40.51,18.822,17.984,19.817,18.694,22.269,20.262,27.169,26.932,27.065,6.292,7.8,7.115,..,..,..,..,..,78.3909862942448,69.5164237797224,73.5051923980745,4.9331164049614,85.0275575766466
2004,YR2004,Portugal,PRT,2.36536204097302,14.05,6.319,5.576,7.18,5.582,7.181,6.378,5.743,7.842,6.652,4.25,4.471,4.381,..,..,..,..,..,80.0238084592685,68.6827614861944,73.883696606873,2.39961482867031,89.7217675069332
2004,YR2004,Romania,ROU,11.8743635936399,22.325,7.719,9.022,6.154,9.117,7.254,8.322,11.257,5.34,8.267,3.266,2.963,3.122,..,..,..,..,..,65.6384889084707,65.1847950566701,65.3872219473905,15.4565958769332,67.9663855949141
2004,YR2004,Russian Federation,RUS,10.8886157326216,..,8.103,..,..,9.26,10.41,9.73,16.37,15.27,15.97,4.98,5.11,5.06,..,..,..,..,..,95.6243149833718,94.0956550593949,94.8490024512405,20.2551495775111,54.5315199244747
2004,YR2004,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.01088269657863,85.9459158148515
2004,YR2004,Serbia,SRB,..,..,18.5,15.07,22.86,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.9283743395106,62.0236812193565,62.825453239623,8.12865616706782,56.1625248329823
2004,YR2004,Slovak Republic,SVK,7.54850088183424,32.883,18.206,17.364,19.212,15.745,17.888,16.692,55.232,47.614,51.161,5.648,6.117,5.875,..,..,..,..,..,92.9082137252338,83.0652591457594,87.4773645099331,5.90529858973181,84.5113365485892
2004,YR2004,Slovenia,SVN,3.59297594249509,14.045,6.012,5.676,6.404,5.217,7.26,6.079,10.844,7.839,9.371,2.239,3.208,2.783,..,..,..,..,..,85.4715681463717,79.7384881320748,82.3674508519696,3.35817227706201,84.7410938948484
2004,YR2004,Spain,ESP,3.03924881090924,22.456,11.09,8.327,15.034,7.726,15.017,10.969,9.692,18.792,12.891,5.997,10.669,8.271,..,..,..,..,..,86.4765277792881,78.9018460594062,81.8688360460679,3.9116657619694,86.0645168646731
2004,YR2004,Sweden,SWE,0.373659828721814,18.538,6.693,7.158,6.182,6.883,6.396,6.663,9.599,10.615,10.01,4.785,3.332,3.957,..,..,..,..,..,94.2516860270433,85.1194123701843,89.4910998378921,0.414635281698892,92.2874531293479
2004,YR2004,Switzerland,CHE,0.802908730955232,7.709,4.316,3.944,4.764,4.021,4.193,4.108,7.296,8.247,7.773,2.364,3.467,2.71,..,..,..,..,..,86.8687956399864,81.2306494985083,83.7734227225981,0.296627357599306,94.6011274286295
2004,YR2004,Tajikistan,TJK,7.14196508692252,..,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.4092967776074,66.6316886522093,65.4264579110198,17.4315785210811,54.9554363693081
2004,YR2004,Turkiye,TUR,8.59826168115273,20.553,10.831,10.781,10.974,12.59,24.339,15.191,10.456,7.647,9.858,9.784,16.978,12.223,..,..,..,..,..,44.4935521430266,57.8087915509773,54.4704404854666,12.427511075424,60.8739723467863
2004,YR2004,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.9823393821476,60.7433475318102,59.25783621856,18.3477638214348,..
2004,YR2004,Ukraine,UKR,..,15.71,8.59,8.87,8.29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.2381240455119,78.5919467994265,79.941467036643,15.3107362837374,45.0842627121277
2004,YR2004,United Kingdom,GBR,1.39039756680422,10.722,4.594,4.936,4.19,4.233,4.224,4.23,8.928,6.204,7.533,2.664,2.008,2.355,..,..,..,..,..,92.2633418880291,82.3656055668922,86.9514201422504,2.58863877267048,86.3140373589791
2004,YR2004,Uzbekistan,UZB,..,..,0.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.231079257465,37.527114069717,47.9623749405118,15.918274272174,..
2005,YR2005,Albania,ALB,..,13.373,6.566,6.201,7.07,6.71,10.076,7.88,12.214,..,9.311,3.137,5.484,4.206,..,..,..,..,..,39.5555593899564,39.8003788430715,39.6954062159845,3.14370505375079,86.671103103745
2005,YR2005,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.39610212995052,..
2005,YR2005,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.8251236361721,35.7431227546701,33.8232626225345,3.20875666635281,76.3796018037861
2005,YR2005,Austria,AUT,2.29913785639286,11.183,5.682,5.504,5.894,4.699,5.07,4.867,11.746,10.514,11.122,2.827,3.323,3.03,..,..,..,..,..,84.6646748088224,80.3587403180056,82.3120398287558,2.53196784657297,91.3526656707508
2005,YR2005,Azerbaijan,AZE,..,15.37,7.26,7.23,7.28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.1853930212029,34.7510637189883,31.9301896906521,14.7234965538356,61.0203424736215
2005,YR2005,Belarus,BLR,..,..,1.5,1,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.7119628491129,93.6547918003717,95.7087025918837,18.9721605980983,61.6846217217237
2005,YR2005,Belgium,BEL,2.78143263670022,21.482,8.44,7.597,9.507,7.114,10.345,8.505,11.918,17.093,13.863,4.256,4.564,4.41,..,..,..,..,..,87.8633881642798,82.374404133186,84.7702764159642,2.08307333949642,90.4058709538505
2005,YR2005,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.449676192984,73.5705740979312,73.5226629901091,6.18901576798206,85.0497012056015
2005,YR2005,Bulgaria,BGR,5.03883807111902,22.346,10.083,10.297,9.835,8.959,9.557,9.217,18.808,20.336,19.434,4.424,4.233,4.312,..,..,..,..,..,88.5429775522242,83.3260839306841,85.7391466972129,6.59425897441935,72.7256368024915
2005,YR2005,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.1932207693284,78.6392760090748,83.2812063669366,..,..
